Reviewer,cancer,target_id,target_name,drug_id,drug_name,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB14765,Rivoceranib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB14795,AZD-3759,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB14892,Spartalizumab,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB14962,Trastuzumab deruxtecan,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15043,TORIPALIMAB ,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15043,Toripalimab,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15133,Tepotinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15627,Dostarlimab,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15630,Glumetinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15685,Selpercatinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB15765,Sintilimab,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16091,EMB-01,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16216,Lazertinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16250,Nazartinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16390,Mobocertinib,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16409,Tiragolumab,,
Nansu,lung cancer,be0000767,epidermal growth factor receptor ,DB16417,Geptanolimab,,
Nansu,lung cancer,be0003380,cellular tumor antigen p53 ,DB00441,Gemcitabine,,
Nansu,lung cancer,be0003380,cellular tumor antigen p53 ,DB01229,Paclitaxel,,
Nansu,Thyroid Carcinoma,be0001076,gtpase hras,DB04960,Tipifarnib,,
Ning,asthma,be0000693,beta-2 adrenergic receptor ,DB01001,Salbutamol,,
Ning,asthma,be0000693,beta-2 adrenergic receptor ,DB06612,Mepolizumab,,
Ning,leukemia,be0000014,tyrosine-protein kinase abl1 ,DB01254,Dasatinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB00242,Cladribine,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB00619,Imatinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB04868,Nilotinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB06616,Bosutinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB08901,Ponatinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB09052,Blinatumomab,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB11581,Venetoclax,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB11904,Flumatinib,,
Ning,leukemia,be0000015," disease type BCR-ABL1, fused gene",DB12597,Asciminib (ABL001),,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB00398,Sorafenib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB06595,Midostaurin,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB08901,Ponatinib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB11581,Venetoclax,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB11832,Crenolanib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB12141,Gilteritinib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB12874,Quizartinib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB15187,Dubermatinib,,
Ning,leukemia,be0000147,receptor-type tyrosine-protein kinase flt3 ,DB15257,Milademetan,,
Ning,leukemia,be0000246,apoptosis regulator bcl-2 ,DB11581,Venetoclax,,
Ning,leukemia,be0000246,apoptosis regulator bcl-2 ,DB11850,Ublituximab,,
Ning,leukemia,be0000246,apoptosis regulator bcl-2 ,DB14989,Umbralisib,,
Ning,leukemia,be0000453,mast/stem cell growth factor receptor kit,DB15233,Avapritinib,,
Victoria,diabetes_mellitus,be0000033,insulin receptor ,DB00046,Insulin lispro,,
Victoria,diabetes_mellitus,be0000033,insulin receptor ,DB00047,Insulin glargine,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB01270,Ranibizumab,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB08885,Aflibercept,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB01197,Captopril,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB00040,Glucagon,,
Victoria,diabetes_mellitus,be0000528,glucagon-like peptide 1 receptor,DB06655,Liraglutide,,
Victoria,diabetes_mellitus,be0000528,glucagon-like peptide 1 receptor,DB13928,Semaglutide,,
Victoria,diabetes_mellitus,be0001056,glucokinase ,DB14810,AZD1656,,
Victoria,diabetes_mellitus,be0001056,glucokinase ,DB15123,HMS5552 Dorzagliatin ,,
Victoria,myocardial_infarction,be0000221,angiotensin-converting enzyme ,DB00178,Ramipril,,
Victoria,myocardial_infarction,be0000221,angiotensin-converting enzyme ,DB01197,Captopril,,
Yue,Bladder Cancer,be0001076,gtpase hras,DB13930,Ulixertinib,,
Yue,Bladder Cancer,be0002133,fibroblast growth factor receptor 3 ,DB11886,Infigratinib,,
Yue,hemolytic anemia,be0001089,glucose-6-phosphate 1-dehydrogenase ,DB00608,Chloroquine,,
Yue,hemolytic anemia,be0001089,glucose-6-phosphate 1-dehydrogenase ,DB01087,Primaquine,,
Yue,thrombophilia,be0000041,coagulation factor v,DB01225,Enoxaparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB06779,Dalteparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB06822,Tinzaparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB08813,Nadroparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB09258,Bemiparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB09259,Reviparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB09260,Parnaparin,,
Yue,thrombophilia,be0000041,coagulation factor v,DB09261,Certoparin,,
Victoria,Renal cell carcinoma,be0000176,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial ",DB11760,Talazoparib,,
Victoria,Renal cell carcinoma,be0000176,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial ",DB11945,Avelumab,,
Victoria,Renal cell carcinoma,be0000176,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial ",DB09035,nivolumab,,
Victoria,Renal cell carcinoma,be0000176,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial ",DB08875,cabozantinib,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB09045,Dulaglutide,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB00030,Insulin,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB00177,Valsartan,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB00178,Tritace (Ramipril),,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB00331,Metformin,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB00331,Metformin,,
Victoria,pancreatic,be0003380,cellular tumor antigen p53 ,DB00441,Gemcitabine,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB00465,Ketorolac,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB00620,Triamcinolone Acetonide,,
Victoria,myocardial_infarction,be0000333,coagulation factor vii ,DB00682,Warfarin,,
Victoria,diabetes_mellitus,be0000215,peroxisome proliferator-activated receptor gamma ,DB00966,Telmisartan,,
Victoria,diabetes_mellitus,be0000207,atp-binding cassette sub-family c member 8 ,DB01016,glibenclamide,,
Victoria,pancreatic,be0003380,cellular tumor antigen p53 ,DB01229,nab-paclitaxel,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB01234,Dexamethasone,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB01261,Sitagliptin,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB01261,Sitagliptin,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB01276,exenatide,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB01276,bydureon,,
Victoria,myocardial_infarction,be0000333,coagulation factor vii ,DB06228,Rivaroxaban,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB06292,Dapagliflozin,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB06655,Liraglutide,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB06655,Victoza,,
Victoria,mitochondrial_complex_deficiency,be0000493,"nadh-ubiquinone oxidoreductase 75 kda subunit, mitochondrial ",DB08809,Dichloroacetate (DCA),,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB09038,Empagliflozin,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB09045,Dulaglutide,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB09265,Lixisenatide,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB09292,Sacubitril,,
Victoria,cervical,be0002133,fibroblast growth factor receptor 3 ,DB12147,Erdafitinib,,
Victoria,myocardial_infarction,be0000221,angiotensin-converting enzyme ,DB13107,Firibastat,,
Victoria,diabetes_mellitus,be0000163,vascular endothelial growth factor a ,DB13928,Semaglutide,,
Victoria,diabetes_mellitus,be0000033,insulin receptor ,DB13928,Semaglutide,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB13928,Semaglutide,,
Victoria,diabetes_mellitus,be0001056,glucokinase ,DB15123,HMS5552,,
Victoria,diabetes_mellitus,be0001056,glucokinase ,DB15123,Dorzagliatin,,
Victoria,diabetes_mellitus,be0000221,angiotensin-converting enzyme ,DB16255,LMB763,,
Victoria,diabetes_mellitus,be0000527,glucagon receptor ,DB16421,REMD-477,,
